intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe đến khách sạn để tham dự hội thảo quốc tế về văn học, đây là lần đầu tôi đến khách sạn này nên không rõ khu đón khách ở phía nào.","Vita, tôi sắp đến khách sạn rồi, hướng dẫn tôi vào khu đón trả khách nhé.",driving,proactive,persona:wiki-d936fa2b4210,,"Tôi sắp tới khách sạn, hướng dẫn tôi vào khu đón trả khách nhé.",wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe xong trong bãi của tòa nhà nơi tôi có buổi gặp đối tác, chuyến đi hôm nay khá thuận lợi và tôi muốn kết thúc hành trình trên hệ thống.","Vita, đỗ xe xong rồi, kết thúc hành trình.",parking,quiet,persona:wiki-d936fa2b4210,,"Tôi đã đỗ xe rồi, kết thúc hành trình nhé.",wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe tại nhà sau một chuyến đi dài từ Hà Nội về, cảm giác mệt mỏi nhưng nhẹ nhõm, muốn kết thúc chuyến đi một cách chính thức.","Vita, tôi đỗ xe xong rồi, kết thúc chuyến đi giúp tôi nhé.",parking,balance,persona:wiki-d936fa2b4210,,"Tôi đỗ xe xong rồi, kết thúc chuyến đi giúp tôi.",wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe tại một địa điểm mới ở khu vực trung tâm mà tôi thường xuyên phải đến họp, muốn lưu lại vị trí này để lần sau không phải tìm lại.","Vita, lưu vị trí đỗ xe hiện tại giúp tôi.",parking,proactive,persona:wiki-d936fa2b4210,,"Đến nơi rồi, lưu vị trí đỗ xe này giúp tôi.",wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang trên đường lái xe từ Đà Nẵng đến Huế một mình, tâm trạng thư thái và tò mò, muốn biết thêm về ẩm thực nơi mình sắp đến.","Vita, Huế nổi tiếng với món ăn gì?",driving,quiet,persona:wiki-d936fa2b4210,,Huế nổi tiếng với món ăn nào?,wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe chở vợ từ Đà Nẵng sang Hội An, đây là lần đầu vợ tôi đến đây và bà ấy tò mò muốn biết trước về phố cổ.","Vita, phố cổ Hội An có những điểm đặc sắc gì đáng chú ý, kể cho chúng tôi nghe một chút nhé.",driving,balance,persona:wiki-d936fa2b4210,,Phố cổ Hội An có gì đặc sắc vậy?,wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang trên đường lên Đà Lạt cùng vợ để nghỉ dưỡng vài ngày, hai vợ chồng đều hào hứng và muốn biết mùa này có gì ngon để thưởng thức.","Vita, Đà Lạt mùa này có đặc sản gì đáng thử, gợi ý cho tôi với nhé.",driving,proactive,persona:wiki-d936fa2b4210,,Đà Lạt mùa này có đặc sản gì đáng thử?,wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe gần chợ Bến Thành, ngồi chờ vợ đi mua sắm, tiện thể muốn tìm hiểu thêm về lịch sử ngôi chợ này vì tôi vốn hay quan tâm đến di sản đô thị.","Vita, chợ Bến Thành được xây dựng từ năm nào?",parking,quiet,persona:wiki-d936fa2b4210,,Chợ Bến Thành được xây từ bao giờ?,wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe ở Ninh Bình, chuẩn bị đưa con trai đi thăm Tràng An lần đầu tiên, muốn tìm hiểu trước để có thể giới thiệu cho con trong chuyến đi.","Vita, Tràng An ở Ninh Bình có những điểm nổi bật nào đáng tham quan, kể cho tôi nghe nhé.",parking,balance,persona:wiki-d936fa2b4210,,"Ở Ninh Bình, Tràng An có gì nổi bật?",wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi vừa đỗ xe ở Sa Pa sau chuyến lái xe dài, đang ngồi trong xe nhìn ra phố núi mờ sương, tâm trạng thư thái và muốn biết buổi tối ở đây có gì để trải nghiệm.","Vita, tôi đang đỗ xe ở Sa Pa đây, buổi tối ở đây có những hoạt động hay địa điểm gì thú vị không?",parking,proactive,persona:wiki-d936fa2b4210,,"Tôi đang đỗ xe ở Sa Pa, buổi tối ở đây có gì thú vị?",wiki-d936fa2b4210,Anh Hassan,openrouter/ag/claude-sonnet-4-6
