intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
cabin_vehicle_control,climate,Điều hòa,"Tôi đang ngồi chờ trên xe ở bãi đỗ công ty trước giờ làm việc buổi chiều, trời đứng gió nên thấy hơi oi.",Hạ điều hòa bên lái xuống 24 độ.,parking,quiet,persona:wiki-62706e3ac3c2,,Đặt điều hòa bên lái xuống 24 độ.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,climate,Điều hòa,"Tôi đang đỗ xe chờ người nhà ở khu vực đón khách sân bay, tranh thủ lúc rảnh điều chỉnh lại nhiệt độ khoang lái cho dễ chịu.","Vita ơi, chỉnh điều hòa bên ghế lái xuống 22 độ giúp tôi nhé.",parking,balance,persona:wiki-62706e3ac3c2,,"Xe đang đỗ, chỉnh điều hòa bên ghế lái xuống 22 độ giúp tôi.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,climate,Điều hòa,"Tôi đang đỗ xe dưới hầm tòa nhà để chuẩn bị xuất phát đi gặp đối tác, muốn làm mát sẵn khoang xe trước khi đi.","Vita, bật trước điều hòa tự động ở 24 độ giúp tôi nha.",parking,proactive,persona:wiki-62706e3ac3c2,,"Trước khi khởi hành, bật điều hòa tự động ở 24 độ nhé.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,seat_comfort,Ghế và tiện nghi,"Tôi đang lái xe đi kiểm tra các cơ sở đối tác trong thành phố, lưng hơi mồ hôi vì ngồi lái liên tục.",Bật làm mát ghế lái mức 2.,driving,quiet,persona:wiki-62706e3ac3c2,,Bật làm mát ghế lái mức 2.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,seat_comfort,Ghế và tiện nghi,"Tôi đang chạy xe trên đoạn đường dài về quê cuối tuần, muốn thay đổi tư thế ngồi chút cho đỡ mỏi.","Vita ơi, ngả tựa lưng ghế lái thêm một chút nhé.",driving,balance,persona:wiki-62706e3ac3c2,,Chỉnh tựa lưng ghế lái ngả thêm một chút.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,seat_comfort,Ghế và tiện nghi,"Tôi vừa kết thúc trận đá bóng với anh em và đang lái xe về nhà, cơ thể khá ê ẩm và mệt mỏi.","Vita, tôi hơi mỏi lưng rồi, bật massage ghế lái giúp tôi với.",driving,proactive,persona:wiki-62706e3ac3c2,,"Tôi hơi mỏi lưng, bật massage ghế lái giúp tôi.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,seat_comfort,Ghế và tiện nghi,"Tôi đang đỗ xe chờ vợ mua đồ ở cửa hàng tiện lợi, trời bên ngoài khá mát mẻ nên không cần tính năng sưởi nữa.",Tắt sưởi ghế phụ phía trước.,parking,quiet,persona:wiki-62706e3ac3c2,,Tắt sưởi ghế phụ phía trước.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,seat_comfort,Ghế và tiện nghi,Tôi đang đỗ xe nghỉ ngơi tại trạm dừng chân trên cao tốc sau nhiều giờ lái xe liên tục.,"Vita ơi, đưa ghế lái về vị trí thư giãn giúp tôi nhé.",parking,balance,persona:wiki-62706e3ac3c2,,"Xe đang đỗ rồi, đưa ghế lái về vị trí thư giãn nhé.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,seat_comfort,Ghế và tiện nghi,Tôi đang ngồi chờ trong xe dưới thời tiết mùa đông hơi lạnh ở miền Bắc trước giờ làm việc.,"Vita, bật sưởi ghế lái mức thấp trong lúc tôi chờ nhé.",parking,proactive,persona:wiki-62706e3ac3c2,,Bật sưởi ghế lái mức thấp trong lúc tôi chờ nhé.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,doors_windows_trunk,Cửa/kính/cốp,Tôi đang lái xe qua đoạn đường đang thi công nhiều bụi bẩn và tiếng ồn.,Đóng hết cửa kính lại.,driving,quiet,persona:wiki-62706e3ac3c2,,Đóng hết cửa kính lại giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,doors_windows_trunk,Cửa/kính/cốp,Tôi đang lái xe thong thả qua tuyến phố cổ buổi chiều để hít thở không khí tự nhiên.,"Vita ơi, hạ kính cửa bên phụ xuống một nửa giúp tôi.",driving,balance,persona:wiki-62706e3ac3c2,,Hạ kính cửa bên phụ phía trước xuống một nửa.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,doors_windows_trunk,Cửa/kính/cốp,"Tôi đang lái xe một mình trên đường ven hồ, thời tiết chiều nay rất đẹp và thoáng đãng.","Vita, mở kính cửa ghế lái xuống một nửa hộ tôi.",driving,proactive,persona:wiki-62706e3ac3c2,,Mở kính cửa ghế lái xuống một nửa giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,doors_windows_trunk,Cửa/kính/cốp,Tôi vừa xếp xong đồ đạc thể thao vào phía sau xe và chuẩn bị lên đường.,Đóng cốp xe lại giúp tôi.,parking,quiet,persona:wiki-62706e3ac3c2,,Đóng cốp xe giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,doors_windows_trunk,Cửa/kính/cốp,"Tôi đang đỗ xe chờ mua nước ở một quán quen ven đường, muốn mở hé kính cho thoáng.","Vita ơi, hạ kính cửa ghế lái xuống một nửa nhé.",parking,balance,persona:wiki-62706e3ac3c2,,Hạ kính cửa ghế lái xuống một nửa.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,doors_windows_trunk,Cửa/kính/cốp,Tôi vừa đỗ xe xong xuôi ở bãi gửi xe của công ty và chuẩn bị bước xuống xe.,Khóa tất cả các cửa xe lại giúp tôi.,parking,proactive,persona:wiki-62706e3ac3c2,,Khóa tất cả cửa xe.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,lights_mirrors_wipers,Đèn/gương/gạt mưa,Tôi đang lái xe thì trời bất ngờ đổ cơn mưa nhỏ trên đường đi làm.,Bật gạt mưa mức thấp.,driving,quiet,persona:wiki-62706e3ac3c2,,Bật gạt mưa mức thấp.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,lights_mirrors_wipers,Đèn/gương/gạt mưa,"Tôi đang di chuyển trên cao tốc thì trời mưa lớn hạt dần, tầm nhìn bắt đầu bị ảnh hưởng.","Vita ơi, bật gạt mưa phía trước ở tốc độ vừa giúp tôi nhé.",driving,balance,persona:wiki-62706e3ac3c2,,"Trời bắt đầu mưa rồi, bật gạt mưa phía trước ở tốc độ vừa giúp tôi.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,lights_mirrors_wipers,Đèn/gương/gạt mưa,Tôi đang lái xe qua đoạn đường hầm tối và thời tiết sẩm tối vào mùa đông.,"Vita, bật đèn chiếu gần giúp tôi với.",driving,proactive,persona:wiki-62706e3ac3c2,,"Tối quá, bật đèn chiếu gần giúp tôi.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,lights_mirrors_wipers,Đèn/gương/gạt mưa,Tôi đang đỗ xe sát lề đường ở một con phố chật hẹp để tránh bị va quẹt.,Gập hai gương chiếu hậu lại.,parking,quiet,persona:wiki-62706e3ac3c2,,Gập hai gương chiếu hậu lại.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,lights_mirrors_wipers,Đèn/gương/gạt mưa,Tôi đang đỗ xe trong hầm tối để tìm lại tập tài liệu quan trọng để quên ở ghế sau.,"Vita ơi, bật đèn trong cabin giúp tôi nhé.",parking,balance,persona:wiki-62706e3ac3c2,,Bật đèn trong cabin giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,lights_mirrors_wipers,Đèn/gương/gạt mưa,Tôi vừa đỗ xe xong ở bãi đỗ rộng rãi và chuẩn bị bước ra ngoài tham gia sự kiện.,"Vita, chỉnh lại cả hai gương về vị trí mặc định giúp tôi.",parking,proactive,persona:wiki-62706e3ac3c2,,"Xe đỗ rồi, chỉnh cả hai gương về vị trí mặc định nhé.",wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,supported_vehicle_settings,Thiết lập xe được hỗ trợ,Tôi đang lái xe trên đoạn đường quốc lộ dài và muốn tối ưu hóa mức tiêu thụ năng lượng.,Chuyển sang chế độ lái Eco.,driving,quiet,persona:wiki-62706e3ac3c2,,Chuyển xe sang chế độ lái Eco.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,supported_vehicle_settings,Thiết lập xe được hỗ trợ,Tôi đang chuẩn bị đổ đèo xuống dốc dài và muốn tận dụng khả năng hãm tốc của động cơ điện.,"Vita ơi, tăng mức phanh tái sinh lên cao giúp tôi.",driving,balance,persona:wiki-62706e3ac3c2,,Tăng mức phanh tái sinh lên cao.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,supported_vehicle_settings,Thiết lập xe được hỗ trợ,"Tôi đang di chuyển trong khu đô thị đông đúc, phải đánh lái liên tục nên muốn vô lăng nhẹ nhàng hơn.","Vita, đặt vô lăng sang mức trợ lực nhẹ giúp tôi nhé.",driving,proactive,persona:wiki-62706e3ac3c2,,Đặt vô lăng sang mức trợ lực nhẹ giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,supported_vehicle_settings,Thiết lập xe được hỗ trợ,Tôi đang đỗ xe chuẩn bị khởi hành cho chuyến đi dài cùng gia đình vào cuối tuần.,Bật chế độ tự động khóa xe khi bắt đầu chạy.,parking,quiet,persona:wiki-62706e3ac3c2,,Bật chế độ tự động khóa xe khi tôi bắt đầu chạy nhé.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,supported_vehicle_settings,Thiết lập xe được hỗ trợ,Tôi đang ngồi chờ trong xe tại bãi đỗ công ty và muốn quản lý điện năng hiệu quả hơn.,"Vita ơi, đặt thời gian tự tắt nguồn phụ kiện sau khi đỗ xe thành mười phút nhé.",parking,balance,persona:wiki-62706e3ac3c2,,Đặt thời gian tự tắt nguồn phụ kiện sau khi đỗ xe thành mười phút.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
cabin_vehicle_control,supported_vehicle_settings,Thiết lập xe được hỗ trợ,Tôi vừa đặt nhiều thiết bị và đồ dùng quan trọng ở hàng ghế sau trước khi rời xe.,"Vita, bật cảnh báo bỏ quên đồ ở hàng ghế sau giúp tôi với.",parking,proactive,persona:wiki-62706e3ac3c2,,Bật cảnh báo bỏ quên đồ ở hàng ghế sau giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_query,Tra cứu,Tôi đang lái xe một mình trên đường cao tốc để đến văn phòng công ty cho kịp buổi họp chiến lược quý.,Lịch hôm nay có gì quan trọng không Vita.,driving,quiet,persona:wiki-62706e3ac3c2,,Hôm nay tôi còn lịch gì không?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_query,Tra cứu,Tôi đang trên đường lái xe tới sân bóng để kịp trận đấu chiều nay với đội anh em đồng nghiệp.,Vita ơi đọc giùm tôi lịch hẹn tiếp theo với.,driving,balance,persona:wiki-62706e3ac3c2,,Đọc giúp tôi lịch hẹn tiếp theo.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_query,Tra cứu,Tôi đang lái chiếc VF9 thong thả di chuyển qua các tuyến phố để đến buổi gặp mặt đối tác chiến lược.,Hôm nay chiều nay tôi có những lịch trình nào thế Vita?,driving,proactive,persona:wiki-62706e3ac3c2,,Chiều nay tôi có lịch gì?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_query,Tra cứu,"Tôi đang ngồi trong xe đỗ dưới hầm tòa nhà, chuẩn bị lên phòng làm việc để bắt đầu ngày mới.",Ngày mai tôi còn lịch cuộc hẹn nào không.,parking,quiet,persona:wiki-62706e3ac3c2,,Ngày mai tôi có cuộc hẹn nào không?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_query,Tra cứu,"Tôi đang đỗ xe trước quán cà phê quen thuộc, tranh thủ xem lại lịch trình công việc ngày mai.",Vita liệt kê giúp tôi các lịch hẹn vào sáng mai nhé.,parking,balance,persona:wiki-62706e3ac3c2,,Cho tôi biết các lịch đã có vào sáng mai.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_query,Tra cứu,"Tôi đang ngồi trong xe ở bãi đỗ, thảnh thơi nhìn ngắm phố phường cuối tuần và lên kế hoạch nghỉ ngơi.",Cuối tuần này lịch trình của tôi có gì mới không Vita?,parking,proactive,persona:wiki-62706e3ac3c2,,Cuối tuần này lịch của tôi thế nào?,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_create_update_cancel,Tạo/sửa/hủy lịch,Tôi đang lái xe gấp rút trên đường vành đai để kịp giờ hẹn ký hợp đồng với khách hàng.,Tạo lịch họp nhóm lúc 9 giờ sáng mai giúp tôi.,driving,quiet,persona:wiki-62706e3ac3c2,,Tạo lịch họp nhóm lúc 9 giờ sáng mai giúp tôi.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_create_update_cancel,Tạo/sửa/hủy lịch,"Tôi đang lái xe trên đường phố khá đông đúc, chợt nhớ ra cần phải sắp xếp lại thời gian khám sức khỏe.",Dời lịch khám răng chiều mai từ 2 giờ sang 3 giờ giúp tôi nhé.,driving,balance,persona:wiki-62706e3ac3c2,,Dời lịch khám răng chiều mai từ 2 giờ sang 3 giờ nhé.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_create_update_cancel,Tạo/sửa/hủy lịch,"Tôi đang lái xe trên đường đi kiểm tra tiến độ dự án, tâm trạng hơi căng thẳng vì lịch trình bị chồng chéo.",Hủy ngay cuộc hẹn với anh Minh lúc 4 giờ chiều nay cho tôi.,driving,proactive,persona:wiki-62706e3ac3c2,,Hủy cuộc hẹn với anh Minh lúc 4 giờ chiều nay.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_create_update_cancel,Tạo/sửa/hủy lịch,"Tôi đang ngồi trong xe đỗ ở sân nhà, thong thả lên kế hoạch cho buổi tối quây quần cùng gia đình.",Thêm lịch ăn tối với gia đình lúc 7 giờ tối thứ Bảy.,parking,quiet,persona:wiki-62706e3ac3c2,,Thêm lịch ăn tối với gia đình lúc 7 giờ tối thứ Bảy.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_create_update_cancel,Tạo/sửa/hủy lịch,"Tôi đang đỗ xe tại trụ sở công ty, rà soát lại các đầu việc sắp tới để chuẩn bị cho buổi làm việc hiệu quả.",Đổi tên lịch chiều thứ Sáu từ gặp khách hàng thành gặp đối tác giúp tôi.,parking,balance,persona:wiki-62706e3ac3c2,,Đổi tên lịch chiều thứ Sáu từ gặp khách hàng thành gặp đối tác.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,calendar_create_update_cancel,Tạo/sửa/hủy lịch,"Tôi đang ngồi trong xe ở bãi đỗ văn phòng, tranh thủ sắp xếp lại thời gian bảo dưỡng định kỳ cho chiếc xe cưng.",Tạo lịch bảo dưỡng xe lúc 8 giờ sáng thứ Hai tuần tới nhé.,parking,proactive,persona:wiki-62706e3ac3c2,,Tạo lịch bảo dưỡng xe lúc 8 giờ sáng thứ Hai tuần tới.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,task_management,Việc cần làm,"Tôi đang lái xe trên đường cao tốc để đến công ty, vừa nhớ ra một việc quan trọng cần làm ngay.",Thêm việc cần làm là gửi báo cáo doanh số.,driving,quiet,persona:wiki-62706e3ac3c2,,Thêm việc cần làm là gửi báo cáo doanh số.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,task_management,Việc cần làm,"Tôi đang lái xe trên đường đi làm buổi sáng, chợt nhớ ra cần phải chuẩn bị cho buổi đá bóng chiều nay.",Thêm việc kiểm tra áp suất lốp vào danh sách cần làm.,driving,balance,persona:wiki-62706e3ac3c2,,Thêm việc kiểm tra áp suất lốp vào danh sách cần làm.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
calendar_tasks,task_management,Việc cần làm,"Tôi đang lái xe trên đường đến sân thể thao, tâm trạng hào hứng và muốn hoàn tất nhanh các việc tồn đọng.",Đánh dấu việc gọi cho gara là đã hoàn thành.,driving,proactive,persona:wiki-62706e3ac3c2,,Đánh dấu việc gọi cho gara là đã hoàn thành.,wiki-62706e3ac3c2,Siti Lim,openrouter/google/gemini-3.5-flash-lite
